run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
30	0.9	0.09	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
31	0.92	0.06	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
32	0.9	0.07	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
33	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
34	0.91	0.05	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
35	0.89	0.09	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
36	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
37	0.78	0.15	0.07	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
38	0.78	0.14	0.08	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
39	0.86	0.05	0.09	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
40	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
41	0.88	0.01	0.11	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
42	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
43	0.94	0.06	0.0	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
44	0.91	0.05	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
45	0.83	0.06	0.11	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
46	0.82	0.16	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
47	0.96	0.01	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
48	0.9	0.03	0.07	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
49	0.87	0.07	0.06	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_1_0
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.83	0.06	0.11	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
1	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
2	0.93	0.03	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
3	0.95	0.02	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
4	0.95	0.02	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
5	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
6	0.84	0.07	0.09	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
7	0.91	0.01	0.08	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
8	0.89	0.1	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
9	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
10	0.73	0.15	0.12	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
11	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
12	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
13	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
14	0.9	0.09	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
15	0.91	0.06	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
16	0.73	0.27	0.0	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
17	0.81	0.15	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
18	0.66	0.26	0.08	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
19	0.86	0.03	0.11	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
20	0.87	0.09	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
21	0.89	0.06	0.05	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
22	0.95	0.0	0.05	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
23	0.85	0.12	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
24	0.81	0.17	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
25	0.94	0.05	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
26	0.93	0.0	0.07	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
27	0.95	0.02	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
28	0.93	0.03	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
29	0.88	0.09	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
30	0.89	0.07	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
31	0.62	0.29	0.09	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
32	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
33	0.96	0.0	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
34	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
35	0.93	0.05	0.02	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
36	0.91	0.05	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
37	0.84	0.06	0.1	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
38	0.88	0.02	0.1	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
39	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
40	0.88	0.07	0.05	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
41	0.74	0.23	0.03	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
42	0.9	0.03	0.07	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
43	0.92	0.03	0.05	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
44	0.79	0.2	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
45	0.95	0.05	0.0	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
46	0.97	0.03	0.0	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
47	0.8	0.15	0.05	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
48	0.91	0.05	0.04	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
49	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-1	False	False	0.5	0_0_1
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
1	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
2	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
3	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
4	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
5	0.87	0.1	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
6	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
7	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
8	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
9	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
10	0.94	0.05	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
11	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
12	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
13	0.96	0.01	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
14	0.84	0.13	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
15	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
16	0.93	0.03	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
17	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
18	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
19	0.9	0.04	0.06	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
20	0.83	0.16	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
21	0.9	0.05	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
22	0.92	0.07	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
23	0.89	0.09	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
24	0.92	0.05	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
25	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
26	0.87	0.04	0.09	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
27	0.93	0.0	0.07	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
28	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
29	0.91	0.07	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
30	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
31	0.91	0.05	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
32	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
33	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
34	1.0	0.0	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
35	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
36	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
37	0.87	0.07	0.06	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
38	0.92	0.03	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
39	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
40	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
41	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
42	0.91	0.04	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
43	0.92	0.04	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
44	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
45	0.91	0.07	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
46	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
47	0.9	0.03	0.07	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
48	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
49	0.9	0.05	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.333333333333_0.333333333333_0.333333333333
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.93	0.07	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
1	0.94	0.05	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
2	1.0	0.0	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
3	0.91	0.07	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
4	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
5	0.92	0.06	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
6	0.93	0.06	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
7	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
8	0.94	0.02	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
9	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
10	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
11	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
12	0.94	0.05	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
13	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
14	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
15	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
16	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
17	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
18	0.89	0.09	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
19	0.96	0.01	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
20	0.93	0.05	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
21	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
22	0.94	0.01	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
23	0.86	0.0	0.14	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
24	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
25	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
26	0.94	0.02	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
27	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
28	0.92	0.05	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
29	0.94	0.04	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
30	0.92	0.03	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
31	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
32	0.91	0.04	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
33	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
34	0.95	0.02	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
35	0.9	0.03	0.07	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
36	0.88	0.09	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
37	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
38	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
39	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
40	0.84	0.11	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
41	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
42	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
43	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
44	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
45	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
46	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
47	0.86	0.13	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
48	0.99	0.01	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
49	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.4_0.3_0.3
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.89	0.04	0.07	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
1	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
2	0.99	0.01	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
3	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
4	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
5	0.94	0.02	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
6	0.93	0.01	0.06	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
7	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
8	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
9	0.94	0.0	0.06	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
10	0.92	0.05	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
11	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
12	0.92	0.01	0.07	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
13	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
14	0.86	0.1	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
15	0.94	0.01	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
16	0.83	0.08	0.09	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
17	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
18	0.92	0.04	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
19	0.9	0.06	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
20	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
21	0.92	0.07	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
22	0.94	0.04	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
23	0.82	0.16	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
24	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
25	0.88	0.08	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
26	0.98	0.01	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
27	0.96	0.04	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
28	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
29	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
30	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
31	0.96	0.01	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
32	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
33	0.96	0.02	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
34	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
35	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
36	0.92	0.05	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
37	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
38	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
39	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
40	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
41	0.76	0.21	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
42	0.94	0.06	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
43	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
44	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
45	0.92	0.08	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
46	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
47	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
48	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
49	0.95	0.04	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.4_0.3
run	Prop_VSO	Prop_SVO	Prop_SOV	n_agents	n_turns	n_conversations	n_gen	n_runs	prob_random	learn_as_talking	probScale	initialQuestionBoost	capMaxCost	particleDiscount	initialTypeDist
0	0.88	0.07	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
1	0.94	0.03	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
2	0.96	0.03	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
3	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
4	0.94	0.04	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
5	0.89	0.1	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
6	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
7	0.94	0.04	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
8	0.92	0.06	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
9	0.88	0.1	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
10	0.89	0.09	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
11	0.93	0.02	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
12	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
13	0.93	0.06	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
14	0.95	0.03	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
15	0.88	0.07	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
16	0.99	0.0	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
17	0.99	0.01	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
18	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
19	0.88	0.1	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
20	0.98	0.02	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
21	0.93	0.07	0.0	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
22	0.97	0.02	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
23	0.98	0.0	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
24	0.86	0.09	0.05	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
25	0.99	0.0	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
26	0.93	0.03	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
27	0.9	0.04	0.06	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
28	0.94	0.05	0.01	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
29	0.95	0.01	0.04	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
30	0.93	0.04	0.03	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
31	0.97	0.01	0.02	10	20	1	300	50	0.05	False	-2	False	False	0.5	0.3_0.3_0.4
